id,Price_Prediction
301748,80.511604
301749,84.256836
301750,82.4215
301751,101.77869
301752,82.92755
301753,96.80276
301754,81.99492
301755,84.30917
301756,78.251
301757,79.62429
301758,71.88279
301759,94.05836
301760,91.6214
301761,81.27324
301762,72.82086
301763,87.15391
301764,92.31285
301765,94.61398
301766,73.79205
301767,85.90548
301768,80.52654
301769,81.626175
301770,90.16141
301771,76.175316
301772,90.39032
301773,66.47662
301774,92.254295
301775,77.413185
301776,72.06542
301777,67.84482
301778,74.90866
301779,86.200485
301780,86.595184
301781,82.73558
301782,84.94467
301783,83.21926
301784,85.1369
301785,77.508316
301786,73.14758
301787,77.83408
301788,64.38969
301789,82.81188
301790,71.40274
301791,81.43975
301792,90.002846
301793,79.19399
301794,78.4089
301795,76.65287
301796,77.542496
301797,83.777596
301798,99.65054
301799,85.484406
301800,89.10844
301801,63.61676
301802,83.699554
301803,83.178635
301804,78.911446
301805,82.61746
301806,84.049805
301807,80.94297
301808,85.34202
301809,76.93505
301810,99.16782
301811,72.32876
301812,95.84325
301813,87.20333
301814,86.4218
301815,93.143776
301816,71.53966
301817,86.80812
301818,83.77864
301819,85.89976
301820,92.295815
301821,83.287384
301822,87.501945
301823,80.12692
301824,74.353004
301825,95.40578
301826,81.018684
301827,85.083084
301828,82.89117
301829,83.112686
301830,76.83063
301831,89.08167
301832,87.003784
301833,86.160774
301834,99.83768
301835,84.69338
301836,76.21394
301837,85.775475
301838,92.00755
301839,81.62928
301840,74.39451
301841,94.56033
301842,65.73458
301843,81.591705
301844,75.02624
301845,83.934784
301846,75.1665
301847,71.22644
301848,83.41163
301849,79.83419
301850,79.23106
301851,68.48645
301852,92.411896
301853,77.523026
301854,97.30161
301855,81.66559
301856,88.30221
301857,107.51564
301858,76.87126
301859,84.505585
301860,87.36257
301861,86.200386
301862,76.00639
301863,71.068886
301864,71.71717
301865,73.31039
301866,92.192604
301867,75.94083
301868,71.813614
301869,83.98272
301870,76.18398
301871,96.755295
301872,78.10929
301873,92.39098
301874,73.13717
301875,105.47417
301876,99.84052
301877,100.2007
301878,97.7503
301879,75.28899
301880,78.346725
301881,80.50248
301882,74.81599
301883,93.09005
301884,76.79169
301885,85.77568
301886,72.733795
301887,81.050446
301888,112.82269
301889,106.203186
301890,85.96571
301891,80.152466
301892,74.01505
301893,84.96641
301894,103.009766
301895,108.67628
301896,81.27021
301897,76.06509
301898,94.37987
301899,86.40614
301900,88.38948
301901,75.64916
301902,95.86198
301903,115.885254
301904,84.67378
301905,82.49938
301906,91.167946
301907,87.96679
301908,85.75044
301909,86.072464
301910,79.51173
301911,77.00546
301912,82.245766
301913,77.59861
301914,91.89186
301915,47.458195
301916,76.34907
301917,87.88102
301918,95.2088
301919,80.06132
301920,78.889565
301921,71.11649
301922,51.602077
301923,90.00764
301924,74.02475
301925,94.66777
301926,79.52292
301927,98.16765
301928,75.31309
301929,80.18442
301930,94.044655
301931,89.42614
301932,92.27579
301933,87.93681
301934,81.72841
301935,84.345055
301936,70.553314
301937,77.248634
301938,96.47582
301939,78.12259
301940,80.88916
301941,83.80694
301942,93.85098
301943,93.355484
301944,80.21183
301945,80.06107
301946,78.0259
301947,72.56274
301948,94.21954
301949,83.96171
301950,56.648666
301951,80.409294
301952,95.12495
301953,84.29596
301954,83.07069
301955,104.45105
301956,81.1101
301957,77.61329
301958,70.60688
301959,68.93156
301960,97.30953
301961,79.187035
301962,81.77495
301963,87.9162
301964,71.966606
301965,78.46746
301966,85.510796
301967,87.36897
301968,73.24557
301969,72.27002
301970,99.90783
301971,81.37446
301972,82.823906
301973,63.5715
301974,87.15029
301975,85.49696
301976,88.18292
301977,84.18655
301978,86.50982
301979,68.09393
301980,81.60894
301981,82.94632
301982,74.51898
301983,84.703285
301984,52.96727
301985,91.51977
301986,43.14037
301987,87.615364
301988,94.89082
301989,87.90472
301990,72.30395
301991,88.564896
301992,95.7391
301993,72.69895
301994,79.943504
301995,83.912674
301996,68.87933
301997,77.22065
301998,93.91107
301999,84.39998
302000,90.300545
302001,83.948364
302002,92.33411
302003,72.80533
302004,98.874176
302005,73.48045
302006,86.295166
302007,71.48881
302008,83.80482
302009,88.94148
302010,82.23225
302011,91.179504
302012,77.010666
302013,66.98591
302014,94.99674
302015,108.60811
302016,91.942154
302017,75.32185
302018,77.44104
302019,89.73431
302020,75.03606
302021,103.17174
302022,78.480804
302023,75.68604
302024,78.92906
302025,49.416306
302026,77.56824
302027,100.14205
302028,86.62598
302029,74.31082
302030,100.95354
302031,84.43051
302032,90.496895
302033,69.25163
302034,64.93075
302035,92.63398
302036,83.36777
302037,89.12848
302038,85.01791
302039,73.910736
302040,81.93403
302041,79.21559
302042,108.0636
302043,81.467
302044,80.002106
302045,83.75937
302046,81.948074
302047,95.29784
302048,101.39947
302049,87.82956
302050,93.54352
302051,65.882965
302052,106.965294
302053,98.74917
302054,77.66713
302055,76.50911
302056,95.21727
302057,85.14576
302058,94.06049
302059,81.101715
302060,94.00955
302061,72.16573
302062,84.96245
302063,93.089966
302064,67.66476
302065,87.23875
302066,73.13132
302067,81.90585
302068,92.43008
302069,80.63176
302070,69.83928
302071,89.51043
302072,89.343094
302073,83.21483
302074,89.177574
302075,100.359535
302076,89.21583
302077,101.8524
302078,77.08263
302079,79.57741
302080,75.89669
302081,87.406746
302082,91.68437
302083,87.15091
302084,87.97075
302085,90.498604
302086,92.02737
302087,90.452354
302088,76.71973
302089,74.24021
302090,81.02962
302091,73.41043
302092,90.98452
302093,86.16952
302094,77.020004
302095,87.413765
302096,81.33997
302097,84.76975
302098,70.67006
302099,75.80366
302100,72.995056
302101,93.17461
302102,73.38648
302103,109.96206
302104,70.73876
302105,115.98401
302106,91.85772
302107,80.36612
302108,80.66672
302109,78.10691
302110,83.03263
302111,77.80946
302112,85.26088
302113,78.709946
302114,96.11078
302115,74.79547
302116,83.14139
302117,90.41428
302118,80.47451
302119,78.091934
302120,98.33105
302121,86.60295
302122,74.75508
302123,89.96546
302124,90.55155
302125,98.182
302126,71.327286
302127,83.62659
302128,97.05276
302129,81.20801
302130,81.63509
302131,90.43324
302132,90.52743
302133,87.2101
302134,70.42863
302135,85.45317
302136,93.47972
302137,84.95597
302138,72.08527
302139,85.19451
302140,77.39155
302141,73.581474
302142,63.852886
302143,75.5974
302144,90.23554
302145,74.83497
302146,106.18065
302147,103.3016
302148,85.59416
302149,74.20904
302150,72.20651
302151,74.320404
302152,75.39882
302153,90.07978
302154,76.1452
302155,92.684166
302156,82.58843
302157,99.12294
302158,62.689167
302159,93.10552
302160,71.49557
302161,88.05332
302162,66.491745
302163,83.43252
302164,88.61923
302165,67.936356
302166,93.5342
302167,83.943825
302168,78.562126
302169,68.87932
302170,88.862526
302171,80.37362
302172,73.3892
302173,74.83045
302174,92.04985
302175,91.38588
302176,86.22345
302177,97.262245
302178,68.1449
302179,78.11169
302180,101.44005
302181,78.12084
302182,85.51788
302183,79.78482
302184,76.330826
302185,74.834496
302186,97.923744
302187,99.79143
302188,79.141975
302189,67.77307
302190,81.52
302191,92.289444
302192,83.40018
302193,78.35525
302194,83.55965
302195,77.95178
302196,90.46016
302197,80.90423
302198,72.842255
302199,85.52352
302200,75.009544
302201,75.94788
302202,81.533485
302203,62.866898
302204,74.61936
302205,86.7962
302206,81.87861
302207,86.176796
302208,84.29159
302209,93.76697
302210,75.449615
302211,82.519295
302212,88.67692
302213,84.54024
302214,89.95234
302215,98.75581
302216,67.49856
302217,69.54367
302218,86.16043
302219,98.00621
302220,72.583244
302221,117.3497
302222,86.378716
302223,76.98313
302224,69.351105
302225,88.97123
302226,72.428665
302227,87.994415
302228,112.205086
302229,80.43761
302230,77.125114
302231,72.00551
302232,71.40773
302233,73.67964
302234,75.302246
302235,83.80186
302236,82.35996
302237,114.17431
302238,62.952816
302239,74.776375
302240,87.68215
302241,78.360565
302242,82.03714
302243,78.9236
302244,83.511314
302245,76.47239
302246,75.88468
302247,88.32347
302248,80.0889
302249,92.81625
302250,69.427895
302251,85.25101
302252,76.554405
302253,75.26776
302254,76.43629
302255,115.48792
302256,29.637112
302257,95.36398
302258,87.32745
302259,94.74752
302260,85.96112
302261,102.9693
302262,81.50332
302263,85.78067
302264,84.93227
302265,82.05419
302266,84.17333
302267,82.8558
302268,93.565094
302269,82.56343
302270,82.85759
302271,77.838264
302272,73.81634
302273,74.99291
302274,67.66562
302275,84.8615
302276,84.09319
302277,85.87347
302278,99.79028
302279,90.934456
302280,78.59159
302281,83.13663
302282,110.17858
302283,78.45939
302284,90.05284
302285,78.06206
302286,86.36664
302287,89.904274
302288,93.26389
302289,80.090546
302290,86.43726
302291,100.424416
302292,77.621765
302293,76.67857
302294,101.29001
302295,82.05271
302296,89.980774
302297,97.52951
302298,66.476006
302299,88.8959
302300,69.81267
302301,86.70991
302302,83.6641
302303,88.181694
302304,78.91319
302305,87.98672
302306,81.45663
302307,89.72774
302308,86.59855
302309,96.41043
302310,86.951836
302311,67.81638
302312,79.39902
302313,90.72204
302314,77.70787
302315,84.839195
302316,82.33911
302317,72.35042
302318,72.38113
302319,72.29782
302320,86.12493
302321,99.29463
302322,95.68922
302323,81.76946
302324,97.226746
302325,90.57396
302326,78.05687
302327,81.555824
302328,95.03691
302329,96.1962
302330,83.49784
302331,84.711006
302332,77.218956
302333,75.2432
302334,81.52975
302335,58.354256
302336,71.58559
302337,80.730545
302338,87.01585
302339,82.057274
302340,78.05838
302341,68.5319
302342,75.270706
302343,83.38659
302344,79.5829
302345,86.19159
302346,38.561657
302347,73.61389
302348,72.01636
302349,78.087326
302350,79.88691
302351,81.040215
302352,105.021996
302353,93.00056
302354,99.62123
302355,97.23317
302356,80.115974
302357,82.94986
302358,61.290478
302359,64.2449
302360,63.118256
302361,56.380257
302362,88.82336
302363,100.55002
302364,89.92511
302365,89.80527
302366,64.54758
302367,84.21473
302368,76.89884
302369,65.880226
302370,94.0899
302371,104.85631
302372,78.91496
302373,101.33837
302374,89.96957
302375,76.615
302376,82.920105
302377,77.77429
302378,76.48961
302379,78.90384
302380,81.41376
302381,85.19598
302382,75.87016
302383,90.58055
302384,74.5307
302385,79.98729
302386,84.17728
302387,58.053013
302388,93.82606
302389,100.947525
302390,79.214874
302391,85.236465
302392,79.26693
302393,100.13604
302394,74.85465
302395,83.51676
302396,69.72091
302397,89.37116
302398,93.58239
302399,92.02319
302400,65.24338
302401,79.829605
302402,77.58214
302403,87.65229
302404,84.90178
302405,81.538216
302406,95.16451
302407,76.54525
302408,77.72807
302409,92.55429
302410,93.14749
302411,72.46014
302412,72.01559
302413,82.592125
302414,103.05609
302415,65.18676
302416,85.64004
302417,99.40547
302418,79.88292
302419,74.70872
302420,82.14135
302421,71.29567
302422,95.63151
302423,85.94801
302424,81.41676
302425,80.83006
302426,69.201164
302427,101.07438
302428,84.61444
302429,67.97718
302430,92.0759
302431,98.142944
302432,76.79406
302433,83.08568
302434,67.650314
302435,71.882195
302436,78.39492
302437,81.80994
302438,73.33457
302439,82.01892
302440,71.25459
302441,107.843216
302442,86.246025
302443,80.858665
302444,72.38381
302445,93.66797
302446,87.299194
302447,82.66298
302448,87.902176
302449,98.06537
302450,93.27191
302451,80.216255
302452,73.13658
302453,98.40762
302454,90.91863
302455,95.26208
302456,103.05986
302457,93.19639
302458,81.55154
302459,85.5036
302460,80.39981
302461,89.93943
302462,83.65923
302463,69.227455
302464,73.645
302465,81.32679
302466,74.30158
302467,78.00628
302468,44.276318
302469,89.01941
302470,89.14134
302471,90.94468
302472,77.679436
302473,57.450287
302474,90.47321
302475,81.95704
302476,81.08266
302477,47.07786
302478,95.29476
302479,81.1932
302480,91.82687
302481,74.84212
302482,73.79153
302483,68.35053
302484,89.00104
302485,81.6295
302486,78.31335
302487,82.79292
302488,70.34271
302489,84.359314
302490,81.53283
302491,92.90606
302492,84.80726
302493,82.16814
302494,76.65734
302495,78.11897
302496,74.14693
302497,89.68494
302498,86.62925
302499,89.77263
302500,79.380936
302501,65.20508
302502,86.78004
302503,77.74332
302504,80.45578
302505,63.464775
302506,98.80741
302507,83.46211
302508,77.78684
302509,87.10625
302510,109.31011
302511,89.10474
302512,63.916813
302513,66.84492
302514,81.92089
302515,77.71156
302516,80.37361
302517,95.34185
302518,99.76828
302519,94.717636
302520,82.596375
302521,87.661575
302522,85.07333
302523,100.48402
302524,69.08137
302525,82.73452
302526,81.98191
302527,84.82467
302528,70.23557
302529,81.94099
302530,98.82806
302531,82.18891
302532,65.91569
302533,78.12152
302534,80.343605
302535,92.84327
302536,78.779236
302537,77.901474
302538,84.028625
302539,84.4487
302540,68.262794
302541,84.31925
302542,81.14586
302543,89.43445
302544,66.95596
302545,66.22192
302546,85.39826
302547,80.661995
302548,79.09848
302549,52.62357
302550,64.924126
302551,69.67157
302552,79.43568
302553,78.021324
302554,86.88492
302555,85.37209
302556,78.6072
302557,86.59138
302558,86.567795
302559,87.702415
302560,89.599205
302561,99.22906
302562,90.14559
302563,79.52322
302564,77.13685
302565,90.58346
302566,75.93039
302567,98.746414
302568,80.52508
302569,90.0729
302570,60.355587
302571,84.88198
302572,71.21648
302573,78.40237
302574,88.71781
302575,92.12569
302576,69.83223
302577,82.82325
302578,82.80496
302579,66.99171
302580,71.44415
302581,81.25963
302582,90.23608
302583,88.2691
302584,89.973206
302585,80.91333
302586,78.44541
302587,83.983475
302588,80.99588
302589,111.642006
302590,89.337204
302591,70.73648
302592,72.79763
302593,84.13878
302594,90.74593
302595,79.74456
302596,68.701164
302597,69.80081
302598,70.97135
302599,79.06737
302600,83.74817
302601,89.68695
302602,85.11066
302603,92.62265
302604,65.78748
302605,83.334496
302606,73.26923
302607,78.37095
302608,82.32896
302609,103.732544
302610,113.82771
302611,87.71514
302612,86.93375
302613,94.00926
302614,94.12286
302615,98.4591
302616,90.68818
302617,77.77056
302618,88.33249
302619,80.02756
302620,87.64192
302621,79.90016
302622,102.97175
302623,75.81874
302624,54.809654
302625,70.82308
302626,77.493256
302627,80.044945
302628,66.05707
302629,87.82607
302630,71.755646
302631,92.52379
302632,92.51745
302633,88.313965
302634,97.29875
302635,83.949905
302636,78.02642
302637,104.4858
302638,86.45078
302639,79.1988
302640,104.29652
302641,86.678764
302642,73.48791
302643,99.38917
302644,83.99408
302645,81.44512
302646,70.5396
302647,98.380775
302648,80.15652
302649,88.76535
302650,79.66133
302651,64.89189
302652,69.927635
302653,106.95059
302654,82.06573
302655,73.39905
302656,86.13613
302657,65.17909
302658,68.41756
302659,76.61313
302660,72.80285
302661,70.996284
302662,87.35936
302663,73.43757
302664,85.994835
302665,73.827
302666,79.33565
302667,73.702835
302668,85.64473
302669,89.64051
302670,81.45921
302671,72.5141
302672,74.65336
302673,99.22043
302674,50.9973
302675,70.78712
302676,78.10127
302677,90.54129
302678,87.75536
302679,77.50763
302680,69.97368
302681,72.22257
302682,79.56983
302683,78.502594
302684,77.63235
302685,85.46194
302686,87.544716
302687,82.98054
302688,99.21563
302689,83.64192
302690,78.6079
302691,82.46228
302692,78.14267
302693,95.56518
302694,82.55776
302695,92.28368
302696,79.205414
302697,82.34003
302698,83.221176
302699,76.5597
302700,91.20241
302701,97.158005
302702,97.452515
302703,69.426506
302704,72.03113
302705,58.078743
302706,78.41531
302707,85.901985
302708,79.180595
302709,78.055565
302710,98.15291
302711,90.538574
302712,93.51869
302713,87.126724
302714,95.06466
302715,82.83216
302716,81.42729
302717,65.404724
302718,82.289505
302719,91.957985
302720,73.10501
302721,97.7696
302722,79.48164
302723,81.41819
302724,86.46915
302725,83.21503
302726,80.718124
302727,93.12253
302728,80.88174
302729,94.95982
302730,86.53799
302731,90.41623
302732,93.98157
302733,75.719055
302734,90.33181
302735,104.8935
302736,77.34745
302737,85.88306
302738,81.7107
302739,79.23161
302740,81.60177
302741,97.27162
302742,95.93519
302743,79.58857
302744,94.89445
302745,79.446884
302746,83.982254
302747,66.727875
302748,86.35982
302749,88.72
302750,97.165474
302751,62.496098
302752,85.44479
302753,94.24929
302754,75.31995
302755,63.568436
302756,74.14175
302757,87.70527
302758,80.4001
302759,77.71586
302760,90.25389
302761,80.63579
302762,83.75397
302763,81.27062
302764,87.79535
302765,82.107155
302766,82.24677
302767,80.3133
302768,93.83911
302769,65.87446
302770,68.4813
302771,78.01426
302772,67.18945
302773,91.524826
